BasinID,YEAR,MONTH,Ppt_mm,Tavg_C
12,1961,5,80.9136,6.24557
12,1961,6,266.299,9.86512
12,1961,7,282.518,12.045
12,1961,8,295.751,11.8928
12,1961,9,107.002,8.24091
12,1961,10,56.5126,5.76708
12,1961,11,20.8988,-0.784033
12,1961,12,2.85482,-5.30108
12,1962,1,4.35582,-7.05209
12,1962,2,10.2135,-2.34771
12,1962,3,7.88162,-1.22329
12,1962,4,40.0162,3.60664
12,1962,5,97.1054,5.51597
12,1962,6,103.591,8.522
12,1962,7,322.127,11.6235
12,1962,8,213.709,9.59139
12,1962,9,144.348,7.77955
12,1962,10,64.0973,4.51151
12,1962,11,5.15358,-1.19907
12,1962,12,4.57073,-3.45491
12,1963,1,0.259949,-6.96868
12,1963,2,8.96525,-5.03866
12,1963,3,19.6116,-0.183807
12,1963,4,53.4186,4.22067
12,1963,5,76.5524,7.66012
12,1963,6,166.992,7.76501
12,1963,7,236.299,10.489
12,1963,8,219.833,10.9329
12,1963,9,203.027,9.48751
12,1963,10,66.0951,3.12233
12,1963,11,19.1718,-1.28793
12,1963,12,4.88266,-4.69799
12,1964,1,3.75884,-6.36564
12,1964,2,19.6395,-5.71893
12,1964,3,10.2693,-0.101753
12,1964,4,50.7401,5.23964
12,1964,5,62.1168,7.42657
12,1964,6,161.252,8.0596
12,1964,7,203.04,11.508
12,1964,8,193.766,10.6519
12,1964,9,202.668,8.57154
12,1964,10,56.3831,5.34395
12,1964,11,7.99167,-0.279973
12,1964,12,5.75674,-5.03854
12,1965,1,1.18447,-4.4047
12,1965,2,5.74252,-3.08619
12,1965,3,20.2268,-1.65344
12,1965,4,50.2584,3.64201
12,1965,5,48.0493,6.65449
12,1965,6,168.252,7.4073
12,1965,7,152.866,10.2647
12,1965,8,145.851,8.69732
12,1965,9,103.765,6.89046
12,1965,10,62.2507,4.217
12,1965,11,8.68113,-1.09224
12,1965,12,3.04752,-5.01625
12,1966,1,3.25984,-4.22958
12,1966,2,5.26275,-2.81056
12,1966,3,27.6442,0.8185
12,1966,4,54.6926,3.28593
12,1966,5,74.552,6.20123
12,1966,6,124.068,8.33445
12,1966,7,283.268,11.1194
12,1966,8,277.389,10.9611
12,1966,9,174.904,6.93188
12,1966,10,48.4082,3.76482
12,1966,11,14.5789,-0.644606
12,1966,12,6.74367,-3.62533
12,1967,1,4.01407,-5.44849
12,1967,2,7.25832,-5.42994
12,1967,3,9.84081,-0.728855
12,1967,4,35.168,2.28662
12,1967,5,116.448,7.3977
12,1967,6,157.301,8.61388
12,1967,7,181.453,11.3578
12,1967,8,244.901,12.3244
12,1967,9,227.494,7.7834
12,1967,10,79.5492,2.84338
12,1967,11,13.2299,-1.42077
12,1967,12,3.40934,-5.33919
12,1968,1,6.82962,-5.55497
12,1968,2,18.8571,-7.70849
12,1968,3,31.6711,-0.596054
12,1968,4,41.8421,2.50512
12,1968,5,98.3153,6.14115
12,1968,6,133.656,8.01405
12,1968,7,115.335,10.7055
12,1968,8,259.629,10.1364
12,1968,9,141.611,8.43396
12,1968,10,17.5058,4.39763
12,1968,11,12.6588,0.903306
12,1968,12,1.36083,-2.79283
12,1969,1,4.82696,-4.86593
12,1969,2,1.99743,-3.16334
12,1969,3,8.05408,1.77423
12,1969,4,46.8827,4.77093
12,1969,5,111.649,8.8667
12,1969,6,133.222,8.5106
12,1969,7,205.345,11.3228
12,1969,8,123.406,10.8412
12,1969,9,118.819,8.10413
12,1969,10,49.2684,4.71487
12,1969,11,12.2532,-1.55607
12,1969,12,0.253187,-3.72438
12,1970,1,8.42516,-5.58028
12,1970,2,10.0508,-3.40239
12,1970,3,28.0897,-2.85309
12,1970,4,58.2219,2.44494
12,1970,5,89.9984,7.33118
12,1970,6,105.37,8.32397
12,1970,7,221.228,11.6421
12,1970,8,198.473,12.0914
12,1970,9,126.266,8.3967
12,1970,10,48.4607,3.39144
12,1970,11,8.49299,0.179757
12,1970,12,3.66645,-2.9053
12,1971,1,6.20449,-5.59937
12,1971,2,7.41746,-3.84962
12,1971,3,5.04749,1.22792
12,1971,4,51.9747,4.56803
12,1971,5,81.8405,5.87529
12,1971,6,155.342,9.36833
12,1971,7,187.263,11.7421
12,1971,8,156.332,10.6407
12,1971,9,184.59,7.99684
12,1971,10,60.9238,3.92563
12,1971,11,7.59152,-0.532382
12,1971,12,0.560525,-4.32358
12,1972,1,5.87811,-3.58518
12,1972,2,10.3377,-4.69648
12,1972,3,19.3474,1.61095
12,1972,4,43.8749,2.52907
12,1972,5,117.664,7.37976
12,1972,6,149.918,9.63215
12,1972,7,295.818,11.4434
12,1972,8,115.627,12.2346
12,1972,9,120.584,7.05741
12,1972,10,38.9325,4.34884
12,1972,11,12.7262,-0.238061
12,1972,12,0.447019,-3.15922
12,1973,1,9.9699,-4.05814
12,1973,2,7.30376,-1.28573
12,1973,3,7.8254,1.46786
12,1973,4,67.9678,4.53725
12,1973,5,148.216,6.62498
12,1973,6,257.316,8.70267
12,1973,7,180.008,11.1843
12,1973,8,197.636,11.3739
12,1973,9,120.232,8.09052
12,1973,10,65.1559,4.53128
12,1973,11,20.4214,-0.025412
12,1973,12,3.92567,-3.3941
12,1974,1,1.58806,-4.70448
12,1974,2,4.95014,-4.31006
12,1974,3,23.18,-1.48277
12,1974,4,30.8437,4.0103
12,1974,5,99.5164,7.30043
12,1974,6,126.265,8.72048
12,1974,7,182.302,10.2942
12,1974,8,133.592,9.79065
12,1974,9,159.439,7.70348
12,1974,10,62.1585,5.3195
12,1974,11,13.7382,1.30403
12,1974,12,3.15911,-3.71218
12,1975,1,7.35995,-4.84681
12,1975,2,6.00921,-2.75101
12,1975,3,26.8493,0.319184
12,1975,4,44.9775,3.14877
12,1975,5,70.7036,6.05218
12,1975,6,155.235,9.29788
12,1975,7,248.648,11.294
12,1975,8,184.228,11.8245
12,1975,9,287.342,9.60279
12,1975,10,68.6542,5.24126
12,1975,11,11.8513,-1.12174
12,1975,12,6.53357,-4.5883
12,1976,1,2.04581,-3.57835
12,1976,2,5.00099,-1.86127
12,1976,3,17.8586,-1.21652
12,1976,4,48.2137,2.84201
12,1976,5,137.49,5.81652
12,1976,6,134.839,8.46929
12,1976,7,195.442,9.85816
12,1976,8,266.749,10.969
12,1976,9,153.202,7.08108
12,1976,10,74.6171,4.05656
12,1976,11,21.2824,-2.64605
12,1976,12,4.7106,-4.49356
12,1977,1,8.24092,-5.59337
12,1977,2,3.79165,-4.29109
12,1977,3,54.6414,-0.57932
12,1977,4,59.9076,3.02327
12,1977,5,81.7252,5.444
12,1977,6,136.155,9.03165
12,1977,7,233.175,11.21
12,1977,8,93.2251,10.4212
12,1977,9,160.98,8.70113
12,1977,10,36.9686,4.01832
12,1977,11,8.93672,-2.33308
12,1977,12,5.07181,-3.96561
12,1978,1,0.716439,-5.37517
12,1978,2,8.43769,-3.3037
12,1978,3,19.3937,-0.473034
12,1978,4,46.4503,3.59636
12,1978,5,97.2497,6.79813
12,1978,6,121.032,8.80817
12,1978,7,341.972,10.5602
12,1978,8,174.383,11.741
12,1978,9,256.295,7.69451
12,1978,10,61.3077,4.67337
12,1978,11,34.7252,-0.946424
12,1978,12,0.793337,-2.39186
12,1979,1,0.602323,-4.31404
12,1979,2,1.09342,-1.76128
12,1979,3,2.60934,-0.514604
12,1979,4,19.5061,4.80902
12,1979,5,74.144,7.06582
12,1979,6,131.029,9.57967
12,1979,7,218.51,12.257
12,1979,8,208.981,12.9205
12,1979,9,101.041,6.98994
12,1979,10,34.801,3.19372
12,1979,11,6.43676,-0.428352
12,1979,12,2.40829,-2.65366
12,1980,1,2.98416,-4.43878
12,1980,2,13.3712,-3.91572
12,1980,3,35.3876,0.419375
12,1980,4,65.7105,4.63926
12,1980,5,136.274,7.4124
12,1980,6,252.132,9.56915
12,1980,7,209.971,10.7005
12,1980,8,171.926,9.61512
12,1980,9,190.383,6.91129
12,1980,10,80.9722,3.64357
12,1980,11,11.3506,1.3282
12,1980,12,1.26972,-3.63447
12,1981,1,2.23611,-4.14121
12,1981,2,6.68763,-1.38981
12,1981,3,21.1665,0.0946052
12,1981,4,54.8439,3.59586
12,1981,5,134.828,6.21069
12,1981,6,233.854,9.54929
12,1981,7,277.998,11.4368
12,1981,8,297.211,11.3751
12,1981,9,161.538,7.57981
12,1981,10,43.322,3.64045
12,1981,11,11.6694,-1.01342
12,1981,12,8.11521,-4.43798
12,1982,1,6.66551,-3.67834
12,1982,2,16.1868,-3.67054
12,1982,3,22.6703,0.111808
12,1982,4,78.3276,0.929888
12,1982,5,104.934,6.28633
12,1982,6,150.69,7.4157
12,1982,7,191.59,9.90854
12,1982,8,164.294,10.2937
12,1982,9,178.879,7.09572
12,1982,10,80.6186,4.11788
12,1982,11,32.5944,-1.34295
12,1982,12,10.3626,-6.42884
12,1983,1,9.82058,-7.07297
12,1983,2,18.6583,-5.57034
12,1983,3,28.3,-2.72196
12,1983,4,54.1112,2.01143
12,1983,5,87.5387,7.22154
12,1983,6,182.877,8.76039
12,1983,7,211.121,10.4915
12,1983,8,188.473,9.65644
12,1983,9,135.025,8.29678
12,1983,10,67.3135,5.09603
12,1983,11,16.274,-0.453598
12,1983,12,10.7214,-4.88663
12,1984,1,16.7784,-7.59289
12,1984,2,9.48312,-3.77907
12,1984,3,24.3389,-0.22071
12,1984,4,50.4596,3.87474
12,1984,5,161.559,5.53434
12,1984,6,182.725,9.96535
12,1984,7,271.667,10.4418
12,1984,8,213.817,9.65766
12,1984,9,139.326,7.25334
12,1984,10,57.4848,3.81425
12,1984,11,14.5717,-0.190861
12,1984,12,5.86747,-4.68673
12,1985,1,8.1612,-5.3718
12,1985,2,12.5105,-3.80626
12,1985,3,58.8964,-2.46527
12,1985,4,67.1008,2.85307
12,1985,5,129.018,7.54794
12,1985,6,129.837,8.3033
12,1985,7,188.709,10.0564
12,1985,8,247.096,11.1562
12,1985,9,186.222,7.314
12,1985,10,44.9854,4.59442
12,1985,11,16.8647,-2.13946
12,1985,12,7.2983,-4.53539
12,1986,1,7.80926,-4.79495
12,1986,2,19.4334,-4.60934
12,1986,3,26.3955,-1.31677
12,1986,4,41.7271,2.2906
12,1986,5,91.3045,7.12487
12,1986,6,170.022,9.54438
12,1986,7,190.113,10.534
12,1986,8,179.4,9.55804
12,1986,9,142.1,6.30734
12,1986,10,47.251,2.71171
12,1986,11,12.7743,-1.3364
12,1986,12,9.6393,-2.95991
12,1987,1,6.73575,-3.60817
12,1987,2,4.96619,-1.21034
12,1987,3,31.8848,1.24714
12,1987,4,44.8283,3.20409
12,1987,5,81.6664,6.94804
12,1987,6,219.642,10.1474
12,1987,7,186.824,10.2785
12,1987,8,146.736,9.63475
12,1987,9,140.31,6.97966
12,1987,10,48.6991,4.7251
12,1987,11,34.5311,0.344583
12,1987,12,7.7291,-4.15874
12,1988,1,11.8022,-4.4095
12,1988,2,8.9474,-2.84384
12,1988,3,48.0136,-2.05291
12,1988,4,45.5334,2.24539
12,1988,5,111.934,7.2693
12,1988,6,149.344,9.85261
12,1988,7,275.158,10.8728
12,1988,8,219.098,10.2152
12,1988,9,152.448,6.735
12,1988,10,61.3867,4.51973
12,1988,11,13.5118,-0.413525
12,1988,12,2.9848,-3.18102
12,1989,1,18.6943,-6.46887
12,1989,2,12.1537,-4.55133
12,1989,3,26.9998,-0.92592
12,1989,4,97.153,1.50937
12,1989,5,108.912,5.52033
12,1989,6,182.461,9.22544
12,1989,7,185.517,10.8478
12,1989,8,228.009,10.2697
12,1989,9,132.072,8.58048
12,1989,10,71.9444,3.96165
12,1989,11,27.7745,-1.41067
12,1989,12,4.78197,-4.90332
12,1990,1,7.75275,-4.16122
12,1990,2,23.2339,-3.03973
12,1990,3,25.2478,-0.46315
12,1990,4,82.4761,2.14869
12,1990,5,114.812,5.52112
12,1990,6,169.111,8.98775
12,1990,7,234.569,10.6466
12,1990,8,296.848,10.4091
12,1990,9,218.997,7.51493
12,1990,10,70.3645,3.46739
12,1990,11,34.4799,0.710741
12,1990,12,3.94329,-3.30877
12,1991,1,13.3624,-5.75652
12,1991,2,13.2356,-2.82289
12,1991,3,31.669,1.30822
12,1991,4,68.3925,3.04899
12,1991,5,72.7926,6.36691
12,1991,6,159.25,10.1209
12,1991,7,138.464,11.6962
12,1991,8,194.24,10.6102
12,1991,9,149.396,7.54951
12,1991,10,77.3656,3.17116
12,1991,11,24.4323,-1.55166
12,1991,12,10.4608,-4.16323
12,1992,1,1.91072,-5.6534
12,1992,2,19.7823,-5.63437
12,1992,3,32.7422,-1.15922
12,1992,4,48.7601,3.97195
12,1992,5,116.447,6.01238
12,1992,6,234.507,9.09138
12,1992,7,219.108,10.1108
12,1992,8,178.554,10.2793
12,1992,9,146.754,8.48138
12,1992,10,65.3637,2.72763
12,1992,11,10.9735,-0.824508
12,1992,12,3.57531,-3.82862
12,1993,1,11.3963,-6.75112
12,1993,2,8.37484,-1.60354
12,1993,3,28.6318,0.00200812
12,1993,4,57.6988,3.62156
12,1993,5,106.163,6.71086
12,1993,6,148.541,9.32149
12,1993,7,256.259,10.7769
12,1993,8,196.805,10.152
12,1993,9,153.458,7.55988
12,1993,10,103.796,2.91567
12,1993,11,18.1804,1.06849
12,1993,12,7.9257,-3.69751
12,1994,1,8.64493,-3.91649
12,1994,2,9.22809,-2.62821
12,1994,3,36.9407,-1.32116
12,1994,4,67.5086,4.375
12,1994,5,81.3496,7.472
12,1994,6,223.398,9.14939
12,1994,7,135.235,11.184
12,1994,8,141.483,12.1912
12,1994,9,194.18,8.21178
12,1994,10,75.1351,3.25694
12,1994,11,20.4844,1.1386
12,1994,12,13.1039,-4.0881
12,1995,1,9.08072,-5.74154
12,1995,2,19.6413,-5.11273
12,1995,3,32.1037,-1.07061
12,1995,4,61.3901,2.44787
12,1995,5,114.568,7.35838
12,1995,6,135.794,10.0129
12,1995,7,195.757,11.0131
12,1995,8,272.502,10.8527
12,1995,9,130.58,8.8987
12,1995,10,81.2188,4.6257
12,1995,11,21.7686,0.012555
12,1995,12,12.4359,-4.4039
12,1996,1,8.44862,-5.78331
12,1996,2,16.2502,-3.99223
12,1996,3,21.0267,0.367692
12,1996,4,55.8011,2.80375
12,1996,5,111.48,5.99441
12,1996,6,140.932,9.60599
12,1996,7,179.255,11.3189
12,1996,8,191.84,12.0033
12,1996,9,141.783,7.88308
12,1996,10,68.7807,4.26988
12,1996,11,23.0781,-0.302451
12,1996,12,3.21441,-3.98524
12,1997,1,7.63341,-4.51944
12,1997,2,24.0488,-4.66793
12,1997,3,44.6971,0.422989
12,1997,4,76.8729,2.43323
12,1997,5,124.393,6.81291
12,1997,6,151.929,8.43904
12,1997,7,140.073,11.2476
12,1997,8,152.84,11.9721
12,1997,9,82.1397,7.29711
12,1997,10,58.5029,3.58506
12,1997,11,15.903,0.310682
12,1997,12,7.06806,-3.58293
12,1998,1,5.22434,-3.64768
12,1998,2,21.5008,-2.45581
12,1998,3,30.8971,0.543899
12,1998,4,50.9116,7.08496
12,1998,5,124.059,8.62179
12,1998,6,116.825,10.1912
12,1998,7,218.312,12.3969
12,1998,8,172.416,11.2381
12,1998,9,121.351,9.19626
12,1998,10,72.8099,5.32711
12,1998,11,23.0239,2.11278
12,1998,12,4.63417,-2.47544
12,1999,1,6.33666,-3.70561
12,1999,2,6.51741,-0.180273
12,1999,3,21.8978,1.29036
12,1999,4,83.3842,5.30134
12,1999,5,121.438,6.2754
12,1999,6,151.247,10.6927
12,1999,7,202.927,11.0657
12,1999,8,197.691,10.8265
12,1999,9,164.933,9.31032
12,1999,10,98.7767,5.32484
12,1999,11,17.9809,1.12466
12,1999,12,3.1658,-4.388
12,2000,1,10.9134,-3.91528
12,2000,2,14.1733,-3.7972
12,2000,3,45.3728,-0.104584
12,2000,4,79.4663,2.86318
12,2000,5,70.8945,8.03128
12,2000,6,138.744,9.67059
12,2000,7,147.77,11.8834
12,2000,8,220.867,10.4955
12,2000,9,134.34,7.76262
12,2000,10,60.6675,5.4417
12,2000,11,18.3867,0.0934122
12,2000,12,3.51265,-2.95539
12,2001,1,9.51165,-3.86923
12,2001,2,14.3093,-1.31452
12,2001,3,24.0531,0.568727
12,2001,4,111.884,3.58515
12,2001,5,96.4137,6.31225
12,2001,6,122.577,9.13874
12,2001,7,196.321,12.7817
12,2001,8,223.338,10.7083
12,2001,9,220.326,9.13563
12,2001,10,62.2314,5.72464
12,2001,11,15.8462,0.367776
12,2001,12,6.03,-2.95878
12,2002,1,12.705,-4.73787
12,2002,2,10.8883,-0.734965
12,2002,3,32.9161,0.703265
12,2002,4,55.7041,5.33957
12,2002,5,109.762,6.71874
12,2002,6,146.697,10.7294
12,2002,7,177.972,12.0797
12,2002,8,113.218,10.5841
12,2002,9,79.4816,8.85745
12,2002,10,82.8839,4.22743
12,2002,11,21.8592,0.380987
12,2002,12,5.98534,-2.42166
12,2003,1,3.04039,-2.66935
12,2003,2,7.05053,-0.0813278
12,2003,3,23.881,0.77314
12,2003,4,72.7376,5.43255
12,2003,5,127.799,6.79662
12,2003,6,125.863,9.15157
12,2003,7,146.626,11.8404
12,2003,8,300.38,11.7469
12,2003,9,94.557,8.89967
12,2003,10,52.6919,5.57594
12,2003,11,9.40143,1.23002
12,2003,12,8.92897,-3.28521
12,2004,1,10.693,-4.0681
12,2004,2,11.8307,-3.29538
12,2004,3,51.6078,1.34553
12,2004,4,53.7282,4.93733
12,2004,5,132.985,6.99205
12,2004,6,185.081,8.67469
12,2004,7,162.198,10.8135
12,2004,8,177.387,12.1557
12,2004,9,141.579,8.56189
12,2004,10,73.5281,3.86343
12,2004,11,29.351,-0.0176935
12,2004,12,5.9852,-2.93281
12,2005,1,9.23983,-3.21614
12,2005,2,11.0703,-1.65904
12,2005,3,35.5201,0.880024
12,2005,4,65.2767,4.23569
12,2005,5,143.36,7.20618
12,2005,6,134.519,10.2438
12,2005,7,212.164,12.2397
12,2005,8,216.779,11.1545
12,2005,9,114.464,10.0995
12,2005,10,81.0094,4.80315
12,2005,11,18.653,0.131159
12,2005,12,4.15872,-4.17499
12,2006,1,1.73497,-1.96754
12,2006,2,20.9843,-0.872972
12,2006,3,32.5902,0.595532
12,2006,4,42.167,4.14551
12,2006,5,108.179,7.26357
12,2006,6,113.273,10.157
12,2006,7,187.41,13.5558
12,2006,8,128.04,13.041
12,2006,9,128.267,9.03531
12,2006,10,66.2344,5.21324
12,2006,11,22.8137,0.664473
12,2006,12,6.4487,-3.24109
12,2007,1,8.36867,-4.9708
12,2007,2,7.77937,-0.993379
12,2007,3,20.1822,1.26767
12,2007,4,42.5695,3.56358
12,2007,5,103.609,8.36691
12,2007,6,124.547,9.66165
12,2007,7,176.696,11.1523
12,2007,8,203.899,12.2134
12,2007,9,88.28,8.47035
12,2007,10,78.2924,5.4158
12,2007,11,12.0861,0.789346
12,2007,12,9.13211,-2.95988
12,2008,1,6.13291,-3.82132
12,2008,2,13.1699,-5.85664
12,2008,3,51.9017,0.329383
12,2008,4,83.5826,4.44974
12,2008,5,108.894,7.45203
12,2008,6,127.494,9.50299
12,2008,7,152.558,11.9502
12,2008,8,188.107,10.5973
12,2008,9,166.851,9.7698
12,2008,10,79.4335,5.1945
12,2008,11,13.895,-0.520492
12,2008,12,3.69342,-3.22518
12,2009,1,7.77801,-3.64042
12,2009,2,8.91165,0.517687
12,2009,3,24.825,1.06611
12,2009,4,86.4661,4.15008
12,2009,5,100.527,7.26545
12,2009,6,107.963,9.43324
12,2009,7,234.316,11.2715
12,2009,8,149.871,11.0815
12,2009,9,141.134,10.3739
12,2009,10,97.7594,4.55145
12,2009,11,13.6909,-0.157318
12,2009,12,3.51951,-3.58917
12,2010,1,2.87563,-2.00555
12,2010,2,4.31103,-0.816319
12,2010,3,29.2702,1.79125
12,2010,4,61.8905,3.34315
12,2010,5,131.833,7.64726
12,2010,6,159.034,8.808
12,2010,7,217.104,12.3706
12,2010,8,294.465,11.4304
12,2010,9,157.214,9.24251
12,2010,10,47.2024,4.45861
12,2010,11,15.6416,0.177486
12,2010,12,4.27637,-3.71794
12,2011,1,10.8757,-6.74735
12,2011,2,7.5047,-0.91066
12,2011,3,61.0854,-1.5491
12,2011,4,82.2158,3.91247
12,2011,5,141.211,7.4025
12,2011,6,162.863,10.1872
12,2011,7,312.673,10.2679
12,2011,8,125.164,11.6663
12,2011,9,211.033,8.92342
12,2011,10,69.5856,4.28517
12,2011,11,25.9688,1.43178
12,2011,12,5.01543,-3.58733
12,2012,1,10.9076,-5.93109
12,2012,2,8.64745,-2.72975
12,2012,3,46.4778,-0.025283
12,2012,4,57.838,3.40719
12,2012,5,148.301,7.43533
12,2012,6,143.933,8.65012
12,2012,7,192.188,11.2476
12,2012,8,177.457,11.8621
12,2012,9,131.799,7.7866
12,2012,10,85.7288,4.33456
12,2012,11,9.65042,-0.730104
12,2012,12,5.15195,-3.28531
13,1951,1,0.0012737,-7.11343
13,1951,2,6.83563,-5.62006
13,1951,3,2.40313,-4.64329
13,1951,4,17.2745,-3.25889
13,1951,5,43.6086,3.02327
13,1951,6,93.4892,6.12265
13,1951,7,185.156,6.99168
13,1951,8,132.717,7.87403
13,1951,9,117.452,4.18819
13,1951,10,42.9225,2.01327
13,1951,11,39.8349,-3.36823
13,1951,12,0,-4.59682
13,1952,1,0.208496,-4.44685
13,1952,2,0.0289421,-0.468486
13,1952,3,0.054184,1.22007
13,1952,4,37.9959,4.28908
13,1952,5,95.5505,5.64419
13,1952,6,193.69,7.0718
13,1952,7,57.9456,9.41609
13,1952,8,205.57,7.62596
13,1952,9,96.665,5.86981
13,1952,10,76.0422,2.58285
13,1952,11,0.0109786,1.1762
13,1952,12,0.115063,-3.85635
13,1953,1,3.5444,-4.37229
13,1953,2,1.10434,-1.61216
13,1953,3,12.9128,1.01302
13,1953,4,76.0117,-0.204727
13,1953,5,92.0272,4.04875
13,1953,6,154.762,6.09357
13,1953,7,214.67,7.18742
13,1953,8,126.004,9.70368
13,1953,9,122.184,4.89723
13,1953,10,27.1596,2.61726
13,1953,11,0.229464,-1.06939
13,1953,12,1.25834,-2.94334
13,1954,1,3.13232,-2.85503
13,1954,2,6.50878,-0.20375
13,1954,3,16.1465,-3.00311
13,1954,4,74.9254,2.51631
13,1954,5,115.955,3.5784
13,1954,6,187.142,5.97267
13,1954,7,170.962,7.86327
13,1954,8,158.342,6.73959
13,1954,9,201.279,5.00695
13,1954,10,52.4809,1.12125
13,1954,11,0.505873,-0.525972
13,1954,12,3.03646,-6.93771
13,1955,1,1.34178,-7.37685
13,1955,2,3.41972,-3.15894
13,1955,3,19.0223,-0.0287526
13,1955,4,21.1781,0.443691
13,1955,5,47.1692,3.05718
13,1955,6,137.29,5.15856
13,1955,7,162.375,7.92467
13,1955,8,106.847,8.44454
13,1955,9,142.968,6.93354
13,1955,10,55.8049,2.5183
13,1955,11,13.3883,-2.34472
13,1955,12,1.4147,-3.63054
13,1956,1,0.38084,-6.17165
13,1956,2,7.64246,-3.51014
13,1956,3,18.3653,0.0771286
13,1956,4,32.0668,2.06281
13,1956,5,68.1275,3.19641
13,1956,6,219.113,6.70095
13,1956,7,201.295,6.71817
13,1956,8,151.094,5.93072
13,1956,9,165.63,4.35654
13,1956,10,70.3466,0.563297
13,1956,11,10.4084,-2.88168
13,1956,12,8.30268,-7.025
13,1957,1,1.58847,-5.2862
13,1957,2,2.24054,-8.68876
13,1957,3,13.6194,-2.44599
13,1957,4,28.0732,0.764362
13,1957,5,131.289,1.78225
13,1957,6,171.929,4.05577
13,1957,7,165.846,7.92929
13,1957,8,123.18,7.40939
13,1957,9,131.04,4.37823
13,1957,10,34.8094,-0.9004
13,1957,11,7.4405,-2.90013
13,1957,12,1.3167,-6.66004
13,1958,1,3.97212,-7.49286
13,1958,2,2.86899,-7.5236
13,1958,3,2.24619,-0.703625
13,1958,4,48.9171,2.04051
13,1958,5,91.1039,2.77932
13,1958,6,221.325,5.91869
13,1958,7,151.201,8.6457
13,1958,8,215.584,6.8431
13,1958,9,169.251,4.66584
13,1958,10,79.2199,0.318619
13,1958,11,5.40191,-3.60731
13,1958,12,2.36503,-6.24474
13,1959,1,5.02392,-7.92531
13,1959,2,12.6846,-7.96882
13,1959,3,11.6766,-3.24103
13,1959,4,31.2375,0.611905
13,1959,5,96.7389,2.77339
13,1959,6,126.842,4.96122
13,1959,7,246.669,8.50472
13,1959,8,232.099,8.41278
13,1959,9,113.581,2.72238
13,1959,10,70.8076,0.459262
13,1959,11,14.6925,-2.54592
13,1959,12,5.27406,-5.99948
13,1960,1,2.69152,-6.24683
13,1960,2,11.9164,-3.71481
13,1960,3,12.8065,-0.58969
13,1960,4,23.0522,-0.439573
13,1960,5,118.958,2.62376
13,1960,6,183.903,4.76354
13,1960,7,250.497,6.71919
13,1960,8,304.373,6.71219
13,1960,9,168.071,4.67482
13,1960,10,55.4237,0.780809
13,1960,11,15.234,-3.17996
13,1960,12,0.559008,-6.25288
13,1961,1,3.84643,-7.43908
13,1961,2,7.88919,-6.7883
13,1961,3,19.5934,-4.91285
13,1961,4,65.9001,-0.275068
13,1961,5,89.9125,2.54561
13,1961,6,243.049,6.27339
13,1961,7,287.321,8.41228
13,1961,8,314.29,8.45773
13,1961,9,116.499,4.98119
13,1961,10,51.5495,3.13875
13,1961,11,14.9477,-3.88048
13,1961,12,2.35342,-8.24723
13,1962,1,3.9766,-9.55229
13,1962,2,10.723,-4.76394
13,1962,3,8.68137,-4.49401
13,1962,4,42.4358,0.624479
13,1962,5,109.226,1.80331
13,1962,6,114.877,4.48191
13,1962,7,323.132,7.8806
13,1962,8,218.484,5.90553
13,1962,9,151.558,4.26796
13,1962,10,65.4753,1.40604
13,1962,11,3.47154,-4.1409
13,1962,12,3.64037,-5.7401
13,1963,1,0.436574,-9.5627
13,1963,2,9.93571,-7.86747
13,1963,3,17.9948,-3.29161
13,1963,4,46.3259,1.14737
13,1963,5,90.3666,4.27237
13,1963,6,193.199,3.66152
13,1963,7,238.076,6.87615
13,1963,8,225.28,7.17316
13,1963,9,178.538,6.33073
13,1963,10,66.3558,-0.313374
13,1963,11,14.4989,-4.55088
13,1963,12,5.14502,-7.35085
13,1964,1,2.55101,-8.78281
13,1964,2,18.3271,-7.75731
13,1964,3,6.51992,-3.06318
13,1964,4,36.803,1.99906
13,1964,5,59.6159,4.28286
13,1964,6,187.978,4.13857
13,1964,7,215.26,7.83317
13,1964,8,209.882,6.97661
13,1964,9,223.008,5.2649
13,1964,10,53.2305,2.46805
13,1964,11,7.66219,-3.12094
13,1964,12,4.61342,-7.64946
13,1965,1,1.03659,-6.75427
13,1965,2,3.72313,-5.50598
13,1965,3,16.467,-4.72577
13,1965,4,44.2012,0.345816
13,1965,5,57.9959,2.88297
13,1965,6,195.539,3.5207
13,1965,7,187.11,6.22986
13,1965,8,148.332,4.8144
13,1965,9,122.419,3.30794
13,1965,10,60.4396,0.916113
13,1965,11,7.74161,-4.35722
13,1965,12,2.83707,-7.26597
13,1966,1,2.69782,-6.39987
13,1966,2,5.89535,-5.09034
13,1966,3,25.5939,-1.96036
13,1966,4,55.7995,-0.000299163
13,1966,5,75.0841,2.62942
13,1966,6,137.202,4.29582
13,1966,7,280.391,7.67644
13,1966,8,275.644,7.47584
13,1966,9,170.34,3.51604
13,1966,10,46.5591,0.500172
13,1966,11,16.5184,-3.35292
13,1966,12,6.49161,-5.69033
13,1967,1,3.53683,-7.4663
